eta,L0,M,run,seed,nu,peak_snr,peak_on_search_boundary,frequency_quality_pass,forced_advance,clamp_repair,overlap_repair,wall_overdue,wall_overdue_class,psi6_global_hold,psi6_global_end,gpt_health_reason,gpt_eligible_structure,eligible,exclusion_reasons,T_i_left,T_i_right,T_i_mean
0.549999,7.14,750,4,1498438229,0.06338044132307626,1745.3876478434534,0,1,0,0,0,0,none,0.0454972494,0.123017037,,True,1,,0.998601346,0.989687622,0.994144484
0.549999,7.14,750,5,1082294319,0.0626396558087603,6571.914907516969,0,1,0,0,0,0,none,0.187059929,0.161514004,,True,1,,0.994853584,0.994847576,0.994850580
0.549999,7.14,750,6,557465725,0.059135642285641485,109.39784422739837,0,1,0,0,0,0,none,0.0668436271,0.0299215549,,True,1,,0.979309212,0.984443514,0.981876363
0.549999,7.14,750,7,2050950224,0.06293259509387852,633.829321511829,0,1,0,0,0,0,none,0.023464461,0.0528843935,,True,1,,0.999445764,0.983597740,0.991521752
0.549999,7.14,750,8,293254268,0.06816586261123478,458.3803737481088,0,1,0,0,0,0,none,0.236897962,0.144315223,,True,1,,0.982546336,0.973890802,0.978218569
0.549999,7.14,750,9,2035084963,0.06034572032324667,1849.788861310116,0,1,0,0,0,0,none,0.0628190093,0.0758729073,,True,1,,0.993596752,0.975332190,0.984464471
0.569996,6.8895,1000,0,2917644451,0.059657281491074216,8490.869569341554,0,1,0,0,0,0,none,0.0661420791,0.0664599081,,True,1,,0.986256620,0.995285624,0.990771122
0.569996,6.8895,1000,1,4230924577,0.05866958545782873,6386.774001705366,0,1,0,0,0,0,none,0.148879159,0.0338332837,,True,1,,0.998255954,0.998056366,0.998156160
0.569996,6.8895,1000,10,3096805566,0.06040430342240086,9747.399366395615,0,1,0,0,0,0,none,0.0777692053,0.13759738,,True,1,,0.987678320,0.983292084,0.985485202
0.569996,6.8895,1000,11,4111131800,0.06001709301259018,23455.81749212477,0,1,0,0,0,0,none,0.0480531068,0.112840345,,True,1,,0.984380670,0.990163080,0.987271875
0.569996,6.8895,1000,12,1977893180,0.06109174887742064,12346.943829961061,0,1,0,0,0,0,none,0.0966280199,0.119888275,,True,1,,0.974871982,0.959376450,0.967124216
0.569996,6.8895,1000,13,1147864088,0.06352128368638744,3207.57366754553,0,1,0,0,0,0,none,0.0349685439,0.0892282818,,True,1,,0.983841812,0.999557406,0.991699609
0.569996,6.8895,1000,14,30412145,0.05860117631210311,15658.353673111696,0,1,0,0,0,0,none,0.0828649706,0.054425008,,True,1,,0.999072858,0.991320602,0.995196730
0.569996,6.8895,1000,15,2385198925,0.05555908128794211,5078.961436906404,0,1,0,0,0,0,none,0.188510337,0.12023838,,True,1,,0.965419798,0.995797618,0.980608708
0.569996,6.8895,1000,16,600779748,0.06095842662166864,7763.410498490191,0,1,0,0,0,0,none,0.0682043926,0.2164642,,True,1,,0.946369500,0.973900594,0.960135047
0.569996,6.8895,1000,17,3812745313,0.05895487692708397,7613.995610712784,0,1,0,0,0,0,none,0.0654844835,0.117995833,,True,1,,0.984308460,0.998895806,0.991602133
0.569996,6.8895,1000,18,1501531119,0.057913770472916466,3656.4172507363387,0,1,0,0,0,0,none,0.139943869,0.218234448,,True,1,,0.996533236,0.996615130,0.996574183
0.569996,6.8895,1000,19,2650527516,0.061581360803784464,8362.653065268698,0,1,0,0,0,0,none,0.190737846,0.0618658829,,True,1,,0.994666980,0.999219384,0.996943182
0.569996,6.8895,1000,2,3728450506,0.06145313978030272,17496.317359724868,0,1,0,0,0,0,none,0.123039991,0.0908804005,,True,1,,0.939708750,0.998994478,0.969351614
0.569996,6.8895,1000,20,1130209317,0.061337143006422755,15570.508897761594,0,1,0,0,0,0,none,0.118544913,0.0132395387,,True,1,,0.978953758,0.998431674,0.988692716
0.569996,6.8895,1000,21,1610074706,0.06161140569515897,6382.050172055069,0,1,0,0,0,0,none,0.107432908,0.0701004655,,True,1,,0.989989590,0.959492702,0.974741146
0.569996,6.8895,1000,22,4089509750,0.06119292939339709,5557.818752635969,0,1,0,0,0,0,none,0.0331935407,0.101676015,,True,1,,0.995167394,0.921743208,0.958455301
0.569996,6.8895,1000,23,4112903424,0.06303904007904791,2672.673996252682,0,1,0,0,0,0,none,0.0961648922,0.123636248,,True,1,,0.986930688,0.988504738,0.987717713
0.569996,6.8895,1000,24,1624550509,0.06153776999159869,25834.476530411597,0,1,0,0,0,0,none,0.220068512,0.177753685,,True,1,,0.976624418,0.977491206,0.977057812
0.569996,6.8895,1000,3,3602434401,0.06118238689514336,12100.48266760201,0,1,0,0,0,0,none,0.0723439935,0.0871474617,,True,1,,0.982533646,0.988309458,0.985421552
0.569996,6.8895,1000,4,2686069765,0.06069699070947387,9356.015659285413,0,1,0,0,0,0,none,0.213749169,0.0438312463,,True,1,,0.978362006,0.987629184,0.982995595
0.569996,6.8895,1000,5,1880587003,0.06337453185027336,1827.1597694970087,0,1,0,0,0,0,none,0.12949082,0.0380818314,,True,1,,0.995083402,0.997784540,0.996433971
0.569996,6.8895,1000,6,1393212200,0.06194893107527152,5799.279145914789,0,1,0,0,0,0,none,0.183080261,0.0750403705,,True,1,,0.987236550,0.996867290,0.992051920
0.569996,6.8895,1000,7,3480344156,0.06156893315171036,2495.8249815586346,0,1,0,0,0,0,none,0.0488115256,0.0821402509,,True,1,,0.981018330,0.980214470,0.980616400
0.569996,6.8895,1000,8,1896687532,0.06017128367825085,29814.356438510342,0,1,0,0,0,0,none,0.0751539948,0.142085792,,True,1,,0.994084808,0.968123296,0.981104052
0.569996,6.8895,1000,9,3999785524,0.06052609947187592,11547.06600262632,0,1,0,0,0,0,none,0.156087856,0.104792445,,True,1,,0.984980724,0.993503636,0.989242180
0.569996,6.8895,100,0,2425808239,0.1890729290481495,189.10691736565389,0,1,0,0,0,0,none,0.115103704,0.0746280358,,True,1,,0.991361942,0.984960432,0.988161187
0.569996,6.8895,100,1,3826037655,0.17743858849069716,434.49296290788476,0,1,0,0,0,0,none,0.0421944517,0.179173898,,True,1,,0.977332724,0.958201074,0.967766899
0.569996,6.8895,100,10,3502203971,0.18083944648477496,303.7460784166497,0,1,0,0,0,0,none,0.0204172141,0.249151292,,True,1,,0.961403902,0.967194438,0.964299170
0.569996,6.8895,100,11,673133536,0.1810905591608269,100.8791876270964,0,1,0,0,0,0,none,0.128783237,0.0532335687,,True,1,,0.902819848,0.999030668,0.950925258
0.569996,6.8895,100,12,1674390994,0.1778600926869208,157.95702630847816,0,1,0,0,0,0,none,0.109884274,0.174113399,,True,1,,0.955874802,0.993925678,0.974900240
0.569996,6.8895,100,13,770964935,0.16809696783687778,174.33183040458673,0,1,0,0,0,0,none,0.226361868,0.242711786,,True,1,,0.986751680,0.977991660,0.982371670
0.569996,6.8895,100,14,2052196275,0.17167523199146012,232.48601602139993,0,1,0,0,0,0,none,0.123564216,0.100935999,,True,1,,0.979600462,0.998694686,0.989147574
0.569996,6.8895,100,15,907991906,0.16535277835059276,181.93142687523206,0,1,0,0,0,0,none,0.0707434141,0.151247007,,True,1,,0.961928938,0.984845652,0.973387295
0.569996,6.8895,100,16,3080029887,0.17433346316640097,56.944853331161255,0,1,0,0,0,0,none,0.127279577,0.0840687745,,True,1,,0.948783714,0.975699572,0.962241643
0.569996,6.8895,100,17,708466261,0.15091906338089847,265.3789322528096,0,1,0,0,0,0,none,0.186432002,0.11779638,,True,1,,0.999431234,0.957882902,0.978657068
0.569996,6.8895,100,18,3128504593,0.17663798060931094,117.51781674696417,0,1,0,0,0,0,none,0.0393957147,0.040516547,,True,1,,0.997363310,0.980365098,0.988864204
0.569996,6.8895,100,19,263876603,0.16762331178262857,219.69303153085946,0,1,0,0,0,0,none,0.0224101657,0.092861256,,True,1,,0.961429622,0.934748386,0.948089004
0.569996,6.8895,100,2,1759654076,0.16695647614418585,333.7647164160724,0,1,0,0,0,0,none,0.0342276627,0.0412355089,,True,1,,0.991319148,0.995117326,0.993218237
0.569996,6.8895,100,20,245307167,0.16627944067687064,400.14990031568476,0,1,0,0,0,0,none,0.0994112055,0.149853191,,True,1,,0.990340196,0.975868000,0.983104098
0.569996,6.8895,100,21,4015569230,0.15336685116566326,114.48416928882432,0,1,0,0,0,0,none,0.116707766,0.164305575,,True,1,,0.991194652,0.992390838,0.991792745
0.569996,6.8895,100,22,1080681313,0.1711189421061401,212.49954351725972,0,1,0,0,0,0,none,0.200060878,0.259168156,,True,1,,0.990168430,0.955776106,0.972972268
0.569996,6.8895,100,23,3215922655,0.18463838790355785,182.64220994320132,0,1,0,0,0,0,none,0.232519081,0.0949168947,,True,1,,0.985055724,0.996024756,0.990540240
0.569996,6.8895,100,24,2693938889,0.1795897431340458,329.48472897085065,0,1,0,0,0,0,none,0.135632305,0.202490281,,True,1,,0.952358634,0.974537464,0.963448049
0.569996,6.8895,100,3,2571398026,0.15859234008050255,160.4526998700685,0,1,0,0,0,0,none,0.0149380485,0.166844829,,True,1,,0.981821450,0.976501072,0.979161261
0.569996,6.8895,100,4,3509255926,0.1645928221484531,309.0085464060995,0,1,0,0,0,0,none,0.0614677433,0.00585431098,,True,1,,0.975303546,0.994049096,0.984676321
0.569996,6.8895,100,5,2950766148,0.1650275586787627,243.17214065201398,0,1,0,0,0,0,none,0.0597372795,0.118314691,,True,1,,0.990922882,0.995645956,0.993284419
0.569996,6.8895,100,6,2182763911,0.16019250621101547,424.22970399428056,0,1,0,0,0,0,none,0.0701525644,0.207044629,,True,1,,0.965718644,0.942732310,0.954225477
0.569996,6.8895,100,7,1922242488,0.17363691355364078,204.5569412901721,0,1,0,0,0,0,none,0.113627569,0.0625841176,,True,1,,0.998788426,0.963608694,0.981198560
0.569996,6.8895,100,8,4192506635,0.16853746147407,139.0023581195064,0,1,0,0,0,0,none,0.100843456,0.0979358354,,True,1,,0.972611862,0.936870614,0.954741238
0.569996,6.8895,100,9,4084368446,0.1593442498314601,306.903450266263,0,1,0,0,0,0,none,0.0581286918,0.129194575,,True,1,,0.992372498,0.974863678,0.983618088
0.569996,6.8895,1500,0,1224832759,0.05186768055050904,6748.916864104499,0,1,0,0,0,0,none,0.190678124,0.0126748195,,True,1,,0.968597224,0.996995024,0.982796124
0.569996,6.8895,1500,1,311514409,0.04907208663356013,21387.08653467689,0,1,0,0,0,0,none,0.177117988,0.0206713757,,True,1,,0.989410340,0.980284428,0.984847384
0.569996,6.8895,1500,10,3051893653,0.05126247364371895,10568.36049074711,0,1,0,0,0,0,none,0.217061985,0.0508268407,,True,1,,0.994826494,0.996539954,0.995683224
0.569996,6.8895,1500,11,3310412405,0.052833880279806546,8335.789665541213,0,1,0,0,0,0,none,0.178734477,0.0387576701,,True,1,,0.985639130,0.990992948,0.988316039
0.569996,6.8895,1500,12,3715192187,0.049888916277457736,2878.9922342700456,0,1,0,0,0,0,none,0.134600014,0.0924586092,,True,1,,0.999289634,0.975337438,0.987313536
0.569996,6.8895,1500,13,1656140056,0.048953493683708396,12386.096028799077,0,1,0,0,0,0,none,0.177404293,0.177645767,,True,1,,0.982103018,0.998142312,0.990122665
0.569996,6.8895,1500,14,3756256584,0.049090918472975656,19139.5474548387,0,1,0,0,0,0,none,0.107170265,0.0637595696,,True,1,,0.990705780,0.942687654,0.966696717
0.569996,6.8895,1500,15,4182750037,0.048770348451422314,28273.65404656254,0,1,0,0,0,0,none,0.19690478,0.228217054,,True,1,,0.918325104,0.869505110,0.893915107
0.569996,6.8895,1500,16,1463622958,0.050151846079419506,62466.20851447652,0,1,0,0,0,0,none,0.0111415219,0.289014,,True,1,,0.985567220,0.943942246,0.964754733
0.569996,6.8895,1500,17,1128777765,0.05064340939292631,42177.46157638175,0,1,0,0,0,0,none,0.168867757,0.292853904,,True,1,,0.989879962,0.989298906,0.989589434
0.569996,6.8895,1500,18,2542903058,0.04984894889428521,33491.897001418234,0,1,0,0,0,0,none,0.0783638724,0.0637845893,,True,1,,0.997360628,0.972922706,0.985141667
0.569996,6.8895,1500,19,783974127,0.05003901079689904,7086.465446295599,0,1,0,0,0,0,none,0.227560105,0.275876465,,True,1,,0.984117258,0.995512328,0.989814793
0.569996,6.8895,1500,2,542602943,0.05035006300199636,5192.275651616325,0,1,0,0,0,0,none,0.232655332,0.0691266793,,True,1,,0.973683758,0.928854634,0.951269196
0.569996,6.8895,1500,20,1925484177,0.04974747691820428,10036.50753089525,0,1,0,0,0,0,none,0.123311232,0.0938848189,,True,1,,0.958783564,0.970186604,0.964485084
0.569996,6.8895,1500,21,504182150,0.049914926549339274,5550.459743820167,0,1,0,0,0,0,none,0.0548109543,0.0489595959,,True,1,,0.997173404,0.963407152,0.980290278
0.569996,6.8895,1500,22,3329331722,0.04843117655315851,19739.731281584533,0,1,0,0,0,0,none,0.0752998994,0.114914473,,True,1,,0.999468228,0.993063488,0.996265858
0.569996,6.8895,1500,23,78749304,0.04813707765698525,6315.63602193414,0,1,0,0,0,0,none,0.226890784,0.0729062206,,True,1,,0.985666048,0.982383006,0.984024527
0.569996,6.8895,1500,24,1590500696,0.04827329586470208,15654.473011303933,0,1,0,0,0,0,none,0.136408147,0.0914109216,,True,1,,0.987149782,0.984057892,0.985603837
0.569996,6.8895,1500,3,3524784581,0.04962038195928033,25106.81646727138,0,1,0,0,0,0,none,0.111794431,0.183543263,,True,1,,0.998520048,0.981830888,0.990175468
0.569996,6.8895,1500,4,1316700340,0.049499591079758404,9340.892234895264,0,1,0,0,0,0,none,0.0506089049,0.102641,,True,1,,0.984484608,0.970002526,0.977243567
0.569996,6.8895,1500,5,2095214646,0.04955309432148384,32282.607199255755,0,1,0,0,0,0,none,0.124976247,0.0905250427,,True,1,,0.952627400,0.971428396,0.962027898
0.569996,6.8895,1500,6,870716721,0.04906432212498364,27532.58808344235,0,1,0,0,0,0,none,0.127087083,0.106015558,,True,1,,0.933693456,0.929854828,0.931774142
0.569996,6.8895,1500,7,3394310087,0.046701460424453244,42170.224061797286,0,1,0,0,0,0,none,0.0117292001,0.16805249,,True,1,,0.983953490,0.913572180,0.948762835
0.569996,6.8895,1500,8,2672359475,0.04727278991455583,14762.127111616712,0,1,0,0,0,0,none,0.125921207,0.0736769539,,True,1,,0.970574524,0.993322656,0.981948590
0.569996,6.8895,1500,9,2680609222,0.05018898421203323,19403.4203223371,0,1,0,0,0,0,none,0.106965323,0.148879679,,True,1,,0.988785830,0.953689578,0.971237704
0.569996,6.8895,2000,0,1138302523,0.044278399305168276,36470.829978173555,0,1,0,0,0,0,none,0.220641258,0.0572169863,,True,1,,0.989618274,0.959295220,0.974456747
0.569996,6.8895,2000,1,4164461526,0.0435113284501471,39750.47897600511,0,1,0,0,0,0,none,0.093486703,0.0879175588,,True,1,,0.964242970,0.973753790,0.968998380
0.569996,6.8895,2000,10,1528903285,0.043698214456095556,35478.28934892035,0,1,0,0,0,0,none,0.0963946733,0.179073329,,True,1,,0.977656936,0.980004056,0.978830496
0.569996,6.8895,2000,11,3035658741,0.04304646320265618,37139.182028114425,0,1,0,0,0,0,none,0.118510242,0.14407475,,True,1,,0.991887862,0.999995458,0.995941660
0.569996,6.8895,2000,12,2340300794,0.04500397121846364,24477.90104404229,0,1,0,0,0,0,none,0.137313651,0.0889107515,,True,1,,0.922073664,0.995817070,0.958945367
0.569996,6.8895,2000,13,3425157298,0.04363954017838042,45616.836730582254,0,1,0,0,0,0,none,0.13187749,0.163860854,,True,1,,0.984594592,0.998893770,0.991744181
0.569996,6.8895,2000,14,1587780847,0.043186581889097804,49861.10772762694,0,1,0,0,0,0,none,0.0802054444,0.0979878323,,True,1,,0.986796372,0.985892304,0.986344338
0.569996,6.8895,2000,15,2785918277,0.04406394876036092,4632.027469076792,0,1,0,0,0,0,none,0.0924314164,0.0313220148,,True,1,,0.999873676,0.984663904,0.992268790
0.569996,6.8895,2000,16,759863003,0.043604812612957324,54261.91939182842,0,1,0,0,0,0,none,0.0754825734,0.154070695,,True,1,,0.982631414,0.990040790,0.986336102
0.569996,6.8895,2000,17,2701312750,0.043459978742231745,23403.85585964514,0,1,0,0,0,0,none,0.110623218,0.0828595609,,True,1,,0.976423730,0.942007202,0.959215466
0.569996,6.8895,2000,18,57506326,0.04258564194499447,83634.66910493493,0,1,0,0,0,0,none,0.0249483307,0.200448288,,True,1,,0.986167260,0.995740922,0.990954091
0.569996,6.8895,2000,19,2423320366,0.043608049619600874,66560.56152933168,0,1,0,0,0,0,none,0.11953208,0.0247077096,,True,1,,0.958184552,0.955994408,0.957089480
0.569996,6.8895,2000,2,961207210,0.04371440616802987,25404.234091307942,0,1,0,0,0,0,none,0.0819983254,0.201103297,,True,1,,0.999608146,0.998536638,0.999072392
0.569996,6.8895,2000,20,2913164049,0.044991479441619076,11827.287513548556,0,1,0,0,0,0,none,0.0501816812,0.0563846944,,True,1,,0.993355236,0.994027112,0.993691174
0.569996,6.8895,2000,21,1687635417,0.042649369385095545,90281.92976933956,0,1,0,0,0,0,none,0.099299174,0.103087328,,True,1,,0.988312278,0.970238236,0.979275257
0.569996,6.8895,2000,22,409026127,0.04563314528845576,6615.364278174785,0,1,0,0,0,0,none,0.109340894,0.0473283211,,True,1,,0.982865782,0.941253036,0.962059409
0.569996,6.8895,2000,23,1490807535,0.04089543549409874,9482.602321048946,0,1,0,0,0,0,none,0.0560160825,0.101059154,,True,1,,0.976035514,0.992786020,0.984410767
0.569996,6.8895,2000,24,3904558291,0.04168440670192086,26684.44835436589,0,1,0,0,0,0,none,0.174139558,0.0967134882,,True,1,,0.998222790,0.991879574,0.995051182
0.569996,6.8895,2000,3,3961687615,0.04530472405110028,13276.141818414373,0,1,0,0,0,0,none,0.0358804467,0.0707020622,,True,1,,0.936332746,0.966902774,0.951617760
0.569996,6.8895,2000,4,1674480835,0.04233570528565877,5650.065345214639,0,1,0,0,0,0,none,0.182214771,0.118302775,,True,1,,0.973704052,0.981243438,0.977473745
0.569996,6.8895,2000,5,314363521,0.04304034648777015,62559.53982356383,0,1,0,0,0,0,none,0.0460371335,0.0787759552,,True,1,,0.997971408,0.995428150,0.996699779
0.569996,6.8895,2000,6,3243451346,0.04141082218204727,10421.376929881751,0,1,0,0,0,0,none,0.112469046,0.161182874,,True,1,,0.931242348,0.983786166,0.957514257
0.569996,6.8895,2000,7,555317069,0.042367366908342405,27320.243933309466,0,1,0,0,0,0,none,0.15250338,0.104298133,,True,1,,0.989718510,0.947035110,0.968376810
0.569996,6.8895,2000,8,2344431278,0.04365285896086499,24118.702457123418,0,1,0,0,0,0,none,0.126111874,0.0294143582,,True,1,,0.998252658,0.956893958,0.977573308
0.569996,6.8895,2000,9,67655526,0.04251667198009994,54248.76297181049,0,1,0,0,0,0,none,0.140164047,0.248476806,,True,1,,0.933902758,0.979414120,0.956658439
0.569996,6.8895,200,0,117021359,0.13000759372101173,1328.8897705540883,0,1,0,0,0,0,none,0.115355858,0.149492151,,True,1,,0.996042030,0.981953316,0.988997673
0.569996,6.8895,200,1,3754202501,0.1315785249823737,415.3731310027452,0,1,0,0,0,0,none,0.0248819825,0.0410318229,,True,1,,0.954513602,0.999790556,0.977152079
0.569996,6.8895,200,10,3275880810,0.12360384189563095,597.1796657334013,0,1,0,0,0,0,none,0.105079273,0.0663312683,,True,1,,0.996600206,0.987039222,0.991819714
0.569996,6.8895,200,11,1533265638,0.12432333397344822,1112.068762931704,0,1,0,0,0,0,none,0.0890204446,0.0949004412,,True,1,,0.996614604,0.998834092,0.997724348
0.569996,6.8895,200,12,1212297515,0.125854746348905,275.4110573651489,0,1,0,0,0,0,none,0.0816767737,0.02785331,,True,1,,0.990686052,0.998380548,0.994533300
0.569996,6.8895,200,13,1429712730,0.13089327470834083,493.2047332162118,0,1,0,0,0,0,none,0.0725714448,0.0223766748,,True,1,,0.980276004,0.996861908,0.988568956
0.569996,6.8895,200,14,444277961,0.12180652989405934,1608.3974654325732,0,1,0,0,0,0,none,0.203319373,0.0692303073,,True,1,,0.983129290,0.998004760,0.990567025
0.569996,6.8895,200,15,491899313,0.13563927079768223,412.1791224926829,0,1,0,0,0,0,none,0.215527077,0.0364961914,,True,1,,0.988868552,0.983737182,0.986302867
0.569996,6.8895,200,16,2324860718,0.13673995177320647,743.7547888096336,0,1,0,0,0,0,none,0.0706250307,0.0991879059,,True,1,,0.986095168,0.963089516,0.974592342
0.569996,6.8895,200,17,3539016622,0.13026783237927447,1352.5877589878237,0,1,0,0,0,0,none,0.110590281,0.190446116,,True,1,,0.966883264,0.994780796,0.980832030
0.569996,6.8895,200,18,206686971,0.12994981323441981,898.0791489082446,0,1,0,0,0,0,none,0.0610110931,0.182202967,,True,1,,0.946907736,0.980228148,0.963567942
0.569996,6.8895,200,19,4199175186,0.12457995589977226,405.28664404760144,0,1,0,0,0,0,none,0.0359957331,0.221241194,,True,1,,0.945352964,0.970419554,0.957886259
0.569996,6.8895,200,2,1099684766,0.11104577777003313,138.21637716829517,0,1,0,0,0,0,none,0.184124951,0.123376041,,True,1,,0.986520166,0.957491884,0.972006025
0.569996,6.8895,200,20,4239851829,0.13071957684686655,853.2107680778581,0,1,0,0,0,0,none,0.0777336724,0.0425817355,,True,1,,0.976563800,0.979005940,0.977784870
0.569996,6.8895,200,21,524412139,0.12470533826440697,425.6776207542663,0,1,0,0,0,0,none,0.122388146,0.0592772927,,True,1,,0.993857580,0.992312712,0.993085146
0.569996,6.8895,200,22,194703218,0.13876399032840614,133.44551235620818,0,1,0,0,0,0,none,0.19491508,0.0775750331,,True,1,,0.988053168,0.993353572,0.990703370
0.569996,6.8895,200,23,446542877,0.13408651610264527,806.3232644662334,0,1,0,0,0,0,none,0.1315631,0.0869467745,,True,1,,0.992380934,0.992261460,0.992321197
